rec_id,is_fake,is_factually_correct,is_impersonator
72K6TSQ829,False,True,True
O7O51MZU4N,False,False,True
1PSFC9GSK4,False,True,True
1JGXELMHOF,True,False,True
VXC2DB72R7,False,False,True
MMPJO0MZ0N,False,True,True
UMM0YIUKNH,True,False,True
WML4D26C67,False,False,True
F3AJRF7TJG,False,False,True
1QJIZTDX38,False,False,True
G11VNYE1HH,False,True,True
0D9KDY33VL,False,False,True
VLGVUDJ90Q,True,True,True
Y6K2JU2H4B,False,True,True
ECGD9KF3VX,True,False,True
GT37129NRX,False,False,True
XXGLDEB0PE,False,False,True
PYVE80HN4Y,False,False,True
8R488ER0ZH,False,False,True
65YME8J8IE,True,False,True
NPVTQJD50W,False,True,True
RL9JXFY2JE,False,False,True
FSO4MWKKAR,False,False,True
HEHXM9668B,False,False,True
FPLK2Z9M1O,False,True,True
FJDGLG7POQ,False,True,True
JQ7FW67TJ8,True,False,True
10M5MCMSO3,True,False,True
FJYXJHG2KM,False,True,True
QPHXKP30BG,False,False,True
77C2EX0563,False,False,True
UGZ010DWVA,False,True,True
VKDMNUUZX2,False,True,True
S0G2JOY8VT,False,False,True
R3SUR0CZW3,False,False,True
YXAXYF3SXW,False,False,True
H01FH3KEY8,False,False,True
R3TKLL4WU1,False,False,True
0D2XANLNWB,False,False,True
HB5IYNTKK9,False,False,True
IEMF4VU2VH,False,True,True
XZUKKHWKB8,False,False,True
LL7V1S0QG3,False,True,True
AHQQ4HWF9Z,True,False,True
DO2T6GX0CO,True,False,True
O56IYAJKOQ,False,False,True
EK53ZI08W8,False,True,True
F68PGID9TU,True,False,True
ZKY5P7R745,False,False,True
DXUFMO00FS,False,False,True
UECHV0PJQU,True,False,True
EFBZ19FLZB,False,False,True
OW6VLRXPJT,False,False,True
AOPBZ7X6AE,False,True,True
J0OF821KRS,False,False,True
YEZKNC4RNY,False,False,True
CBDX295MEZ,False,True,True
LTCZ1EWM5K,True,True,True
S71BHUO2FN,False,False,True
IH6195R5YX,True,False,True
ZCB53KC2PC,False,True,True
12MINIG2V7,True,False,True
GHSWJ7IZ96,False,False,True
C4C384534S,True,False,True
KO0PCC5TE8,False,False,True
BO81DNUC98,True,False,True
76X65A5PP1,False,False,True
XKG8C7QFXT,False,True,True
5TKRD0UET0,False,False,True
BN764APWDT,False,False,True
F0X097QL8I,False,False,True
27098TXSI3,False,True,True
IF73FAK84R,False,False,True
N09DENCIJ3,False,False,True
W8ENISIETU,False,False,True
MWT70NTC17,False,True,True
4REKDG0V64,False,False,True
JYA410BBKR,False,False,True
9YJUUID3DV,False,False,True
R68CAKRCZI,False,False,True
TDH5H2CF40,False,False,True
TBUUEZXSLP,False,True,True
25LY8GI6DE,False,False,True
GWE85UXMG3,False,True,True
LXTGJ91STF,False,True,True
OVOM1QSTK5,False,False,True
CVQ1Z7EQVZ,False,False,True
FNHZ7WDW7Y,False,False,True
L7GJ5TTDYK,False,False,True
BZMVM7UDDC,False,True,True
AIQPXRJKF7,False,False,True
ITIM1J0WSF,True,False,True
3OS373FIQC,False,True,True
5PK8DKP0ZZ,True,True,True
TQEMWEEP28,False,False,True
KICNKIP98W,True,True,True
6L88Z54PYV,False,False,True
8EDWFJG35I,False,False,True
YE18FH0BFU,False,True,True
MQX8OX8FIO,False,False,True
JJT0E5G3ZB,False,False,True
HXK7RUM68N,False,False,True
7A8PVRXFLV,False,False,True
HBDLHYEA1L,False,True,True
NYCGDNV50A,False,False,True
9PS130EZ8T,False,False,True
Z2UAISMWW6,False,False,True
X8L6WJ0NDN,False,False,True
1KMDDIB0WA,True,False,True
572K7GROWM,True,False,True
2TT75RT0RO,False,False,True
LWEWBT96XT,False,False,True
27FYVYRXHC,False,False,True
DDDN8ANJT0,False,True,True
ZGZHPG1TS8,False,True,True
9HFS33L9CI,False,False,True
77DYFCICAX,True,False,True
2IM42LTT5R,False,False,True
NZBALVR6CF,False,False,True
5KLHR74OI0,False,False,True
UTFYOXUEPH,False,False,True
6TQ8WY1A1T,False,False,True
JWSBZ4LZRX,False,False,True
CZ35XEIQQL,True,True,True
X09OXQUHX6,False,True,True
O8W3DPZC0U,True,False,True
32LZR8ZQYK,False,True,True
AXZKAINTK1,False,False,True
MIRV2AHSDH,True,False,True
6W52WZKXOC,False,False,True
EMW8PK5F2G,True,False,True
KXGWXZQU8N,False,True,True
J2KO453ZT9,False,False,True
541T0I3AUW,True,False,True
TEKJPG39QQ,True,False,True
T3NR1G1FFR,False,True,True
JBX7H4T33L,False,False,True
EGTMM9VP8Z,True,False,True
9SKVMHKUAV,False,False,True
9EY8WR8CDU,False,False,True
QX9N1VDFJJ,True,False,True
UDTA6SHXDI,True,False,True
ASLJ66JRJL,True,True,True
244F8XZK0E,False,False,True
ZBKI0P43EK,False,False,True
6WFZ2WDJ24,False,True,True
23TVDEG2YC,True,False,True
K48DV4C50M,True,True,True
DK89JDSW3X,True,False,True
8HSVAQ716J,True,False,True
1VVQNIU4I4,True,True,True
O0DETC0XV6,False,False,True
GAJOY10X4A,True,False,True
YPME5D9Q5F,False,False,True
N44HQ30PQE,True,False,True
U73VXHISZY,True,False,True
WSYP46INU1,False,False,True
51RBYSZVEY,False,True,True
BWGSZNP0LF,True,False,True
CG19UEJT4H,True,True,True
EL568TREPD,False,True,True
3162VQ31V7,False,False,True
LIZ88MPJYN,True,True,True
PR9SD61V3D,False,False,True
I1TDO1US28,True,False,True
W102PRJ7LH,False,False,True
DWQX31MS3S,False,False,True
QR1QDMLAXQ,True,False,True
N1WUHGN5J1,False,False,True
1H1SA1OIYA,True,False,True
P4TDYTUQNV,False,False,True
ZYD38PBMCH,False,True,True
YDDKTODLGX,True,False,True
9OPVZ6VP7K,False,False,True
Y00KJWDL6W,False,False,True
JXJS69ZN5Z,False,True,True
G2LC5CGD8K,False,False,True
OFML4KZCAE,True,False,True
JRDBXRBEZ5,True,False,True
BDMI3ZXH0S,True,False,True
GMGML0EULU,True,False,True
L4I0OY5T07,True,False,True
BK38HX9NS4,True,False,True
4USM1D1I1Q,False,False,True
ZRFQJ78VMK,True,True,True
MPPY809BIA,False,True,True
RLL2WGXJRT,True,True,True
3TUKKW5GXO,False,True,True
R8ARFXA62G,False,False,True
XUO9R4GLWS,False,False,True
21BT3ARI08,True,True,True
FA79Q4F0H0,False,False,True
LLG5ML8RHL,True,False,True
5L4PYZ36G0,False,False,True
FG1GU97VU5,False,True,True
LDWU4KBNIS,False,True,True
S8XIWIEA2H,False,True,True
HCCDN2TD0R,True,True,True
HBY762ULBC,True,False,True
4KEPG8K8NX,False,False,True
C5YK4RN57W,False,False,True
ISDFCVKRVC,False,False,True
WRGLR1OM65,False,False,True
0RASQ7TQKJ,True,False,True
DRAD23MMMA,False,False,True
X4ASJ6RLN6,False,False,True
JQCJPH64SW,False,False,True
H6XNGJ7SCM,True,False,True
6W361V5VV9,False,False,True
QJ2T20DZCY,False,False,True
656QZ2VWR4,True,False,True
7TW6HKDNII,True,False,True
FI3U0S0S6X,True,False,True
2YD7E0JZWB,False,True,True
NSIOUFFN5C,False,True,True
FW71CH9KIC,False,False,True
4OZB2350T9,False,False,True
LF0QTFG29B,True,False,True
A3B4QBVRXQ,False,False,True
N1X635B5Z9,False,False,True
BJ53WB0WQB,False,True,True
ZX4733CP7F,False,True,True
1O4FGEX31T,False,False,True
SYQYA98A3O,False,False,True
XK7B8CDK0T,False,True,True
WGXR3ONJFH,False,True,True
AQ7QG00T1E,False,False,True
XEA040Q8N9,False,True,True
5CJ88FMSBA,False,False,True
GDLKIPE3CH,False,False,True
ZVM6ABNSS1,False,False,True
AM3UVRYGAU,False,False,True
KF2U0T542I,True,False,True
L7EFGCOAD0,False,True,True
45XXUUVBQU,False,False,True
GQDKZ8GJ7O,False,False,True
OG64GZNSWE,True,False,True
LO0F70NRDD,False,False,True
OWH38MT8MT,True,True,True
7JPUCM4BHS,False,True,True
4M2D4IB9S6,False,False,True
Y0SQ3LTXI3,False,True,True
22LW1V963Y,False,False,True
2B68X3TLPO,False,False,True
Q7QQE54CKS,False,False,True
221Y2P3R9J,False,False,True
FVRJD27CDC,False,False,True
ZZNLOGOUC9,True,False,True
3GHXFOJQ2L,True,False,True
0ZKZ7CTPCO,True,False,True
421BPRLP1H,False,True,True
VWEQSW9GQY,True,True,True
1BNKNECJRU,False,True,True
8WTA54PGBC,False,True,True
NLOAVVNSZ2,False,False,True
HAN10YME1F,False,True,True
ZM64YPV8OX,False,False,True
YEQHIRWT8P,True,False,True
ZPBG7LTFP7,False,False,True
6MKIUXJ6CQ,True,False,True
915QHB8GME,False,True,True
DKTQZASTB9,False,True,True
4LOY1URGVH,True,False,True
W9Z4GUIV4K,False,True,True
PASOTPBNLM,False,False,True
XI3FSQ31EF,True,False,True
GMEGHRIW0J,False,True,True
E1I3Y679E0,False,False,True
XUOU6FH2DR,True,False,True
0D8CAOL7XN,False,False,True
Z1BCC9U0E5,True,False,True
6G186D1H5K,False,False,True
U31ZKRHJ9K,False,True,True
Q7WD8INZQ5,False,True,True
KMBK3UC6PC,False,False,True
6QOZ04UI5X,True,False,True
V1Q3EL4Z4X,True,False,True
66420YSP5M,False,False,True
M97BEZCB1V,False,False,True
35UVJCB74Q,True,False,True
YLGDVW6WCT,False,False,True
BW1I95V68P,False,False,True
GZZWB0E3AX,True,False,True
7FPDGERPRV,False,True,True
HCRK8WNTRJ,True,True,True
ZVS4M3Y201,False,False,True
SUGHP6NLPK,False,False,True
S35MFASKLA,False,False,True
4UYWOVMYD9,True,False,True
3866QSTGPQ,False,True,True
9QO189PLWT,False,True,True
MG1JCLM1X9,False,False,True
0GO9BNG5JC,True,True,True
TC1N3OMAN3,False,False,True
6A0ZBCDFGV,False,False,True
C14AN35RKC,False,False,True
FVILFM7OSU,False,False,True
514WEKM9US,False,False,True
GP7GTLRONW,True,False,True
T83G4QLO49,False,True,True
E8W0PTQ9KC,False,False,True
XIB265Q1SJ,True,False,True
OA8CVUPFQ2,False,True,True
JBZJ2LV64J,False,False,True
75UEPXC0IW,False,True,True
RDSE19HMCJ,False,False,True
6NPGSW6R8P,False,True,True
BROW8BT8Y8,False,True,True
6RMUDHJM4W,False,False,True
J3D6Q83SUO,False,False,True
UX27Y1YUX4,False,False,True
H89EKSBTZX,False,False,True
8ZP0P6EA2V,False,False,True
XV45S85AXQ,False,False,True
K681L5OQ3R,False,False,True
L4214B2QPO,True,False,True
Z3FNA3LKXY,False,True,True
0P2ZQ4BASS,False,True,True
VAUS6D0S3K,False,False,True
XDAOHC9OY5,True,False,True
IAGY5YUR9E,True,False,True
5U8NHGADRR,False,False,True
DTU78DE6VZ,False,False,True
4LVFXVFAI5,False,False,True
YZDT3ZMHJF,True,True,True
L7C6MV0Z84,False,False,True
GEDG42ENGM,False,True,True
U91VS1DG4X,False,False,True
YQEUHTOP2I,False,False,True
YAAYBNPNBF,True,False,True
IU50O8RY55,False,True,True
IB795LJI77,False,False,True
A1LPGU21B5,True,True,True
SJ75YFI4ET,False,False,True
97NV00K4YA,True,False,True
IIBWPCAJFZ,False,True,True
I1II0JEBC3,True,True,True
1I8PRKICC1,False,False,True
10MOX4IMD7,False,False,True
WOY6M7Y3D8,False,True,True
7OYEBPQERQ,False,False,True
P2YCAPIMT8,False,True,True
GINYUH6NU7,True,False,True
KD73PJ3EP5,True,False,True
B5PN7WKKMI,True,False,True
QB8U1CAEOV,False,False,True
UR36VE8KU4,False,False,True
XW6NK8Y9MH,True,False,True
KTG9DOE0M2,True,False,True
06B9H4N6NV,True,False,True
43QRG7SY14,True,False,True
5B0N0KF0OZ,True,True,True
3CLTHAJWT5,True,True,True
JXZMWLFM1N,False,True,True
QI3IGYH5L4,False,False,True
N2VPD13IWV,False,False,True
R18W797V9Q,False,True,True
Y5K92G0CA2,False,False,True
30AERYBO11,False,False,True
WDZIHM70NH,True,True,True
D7ATV3H1YD,True,False,True
1M8238T2AW,True,False,True
LMFZ8A6OUU,False,True,True
27L7Y08ROR,False,False,True
TFREKW8N0X,False,True,True
CAJAINRPE5,True,True,True
MA1CKK4XZH,True,False,True
EF57WPNJAM,False,False,True
XPU9214EU6,False,False,True
ROHDD0Z6CG,False,True,True
88LIKKIYG5,False,True,True
RSQQ5YEC8W,False,False,True
H2HPWO8E99,False,True,True
P1BEOYNKDF,False,False,True
H1SQXI3VG1,True,False,True
FSPNRHDS44,True,True,True
Y285MKKJ4J,False,False,True
KZ3VCLL0J6,False,False,True
RJ0VF3WCOB,True,False,True
4ZA11BXYQU,False,False,True
A2X1RKUMID,False,True,True
L54SD4SCXE,True,False,True
RZ4FLK02QV,False,True,True
1Z2W0U9OU8,False,,True
GE90UVYAIC,False,True,True
TQT94705R0,False,False,True
7I09698RMP,True,False,True
42784TS74Q,True,False,True
ARMR64W5O0,False,True,True
DX7RS4N7IC,False,False,True
072VW2DTHZ,False,False,True
56K4DSES6F,True,False,True
U2OWHF9C2M,False,True,True
RF3R75NCG7,False,False,True
3GUM6SI9RE,False,False,True
FPMY3OD663,True,False,True
TKWJHEYRLP,False,True,True
XATHQAOSPE,True,False,True
FGQ1PL8LA6,False,False,True
GW74P8SAKY,False,False,True
,,,True
